contextId,contextType,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,trackId,trackName,driverId,driverName,lapNumber,subtype,impactLabel,description,sourceConfidence,sourceState,provenanceRefCount,sourceHash
asset_gb3_2022_1363_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1363,race,Race 1,track_spa_gp,Spa GP,,,,pdf,link_only,Official GB3 result PDF for Spa Race 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1364_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1364,race,Race 2,track_spa_gp,Spa GP,,,,pdf,link_only,Official GB3 result PDF for Spa Race 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1365_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1365,race,Race 3,track_spa_gp,Spa GP,,,,pdf,link_only,Official GB3 result PDF for Spa Race 3.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1094_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1094,race,Race 1,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Race 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1096_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1096,race,Race 3 ,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Race 3 .,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1366_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1366,test,Test session 1,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Test session 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1367_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1367,test,Test session 2,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Test session 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1372_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1372,test,Test Session 1,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Test Session 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1373_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1373,test,Test session 2,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Test session 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1374_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1374,test,Test session 3,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Test session 3.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1375_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1375,qualifying,Qualifying,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Qualifying.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1376_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,session_gb3_2022_1376,race,Race 2,track_silverstone_gp,Silverstone GP,,,,pdf,link_only,Official GB3 result PDF for Silverstone Race 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1097_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1097,race,Race 1,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Race 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1098_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1098,race,Race 2,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Race 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1099_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1099,race,Race 3 ,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Race 3 .,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1466_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1466,practice,Friday session one,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Friday session one.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1467_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1467,practice,Friday session two,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Friday session two.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1468_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1468,practice,Friday session three,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Friday session three.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1469_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1469,practice,Friday session four,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Friday session four.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1470_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1470,practice,Practice,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Practice.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1471_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,session_gb3_2022_1471,qualifying,Qualifying,track_brands_hatch_gp,Brands Hatch GP,,,,pdf,link_only,Official GB3 result PDF for Brands Hatch Qualifying.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1103_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1103,race,Race 1,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Race 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1104_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1104,race,Race 2,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Race 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1105_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1105,race,Race 3 ,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Race 3 .,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1485_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1485,practice,Thursday session one,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Thursday session one.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1486_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1486,practice,Thursday session two,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Thursday session two.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1487_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1487,practice,Thursday session three,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Thursday session three.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1488_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1488,practice,Friday session one,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Friday session one.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1489_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1489,practice,Friday session two,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Friday session two.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_gb3_2022_1490_results_pdf,media,series_gb3,GB3 Championship,2022,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,session_gb3_2022_1490,qualifying,Qualifying,track_donington_park_gp,Donington Park GP,,,,pdf,link_only,Official GB3 result PDF for Donington Park Qualifying.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_01-portimao-qualifying_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r1_portimao,Euroformula Open 2023 Round 1 - Portimao,session_euroformula_2023_01-portimao-qualifying,qualifying,Qualifying,track_autodromo_internacional_do_algarve,Autodromo Internacional do Algarve,,,,pdf,link_only,Official Euroformula Portimao Qualifying timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_01-portimao-race-1_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r1_portimao,Euroformula Open 2023 Round 1 - Portimao,session_euroformula_2023_01-portimao-race-1,race,Race 1,track_autodromo_internacional_do_algarve,Autodromo Internacional do Algarve,,,,pdf,link_only,Official Euroformula Portimao Race 1 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_01-portimao-race-2_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r1_portimao,Euroformula Open 2023 Round 1 - Portimao,session_euroformula_2023_01-portimao-race-2,race,Race 2,track_autodromo_internacional_do_algarve,Autodromo Internacional do Algarve,,,,pdf,link_only,Official Euroformula Portimao Race 2 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_01-portimao-race-3_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r1_portimao,Euroformula Open 2023 Round 1 - Portimao,session_euroformula_2023_01-portimao-race-3,race,Race 3,track_autodromo_internacional_do_algarve,Autodromo Internacional do Algarve,,,,pdf,link_only,Official Euroformula Portimao Race 3 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_02-spa_francorchamps-qualifying_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r2_spa_francorchamps,Euroformula Open 2023 Round 2 - Spa-Francorchamps,session_euroformula_2023_02-spa_francorchamps-qualifying,qualifying,Qualifying,track_circuit_de_spa_francorchamps,Circuit de Spa-Francorchamps,,,,pdf,link_only,Official Euroformula Spa-Francorchamps Qualifying timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_02-spa_francorchamps-race-1_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r2_spa_francorchamps,Euroformula Open 2023 Round 2 - Spa-Francorchamps,session_euroformula_2023_02-spa_francorchamps-race-1,race,Race 1,track_circuit_de_spa_francorchamps,Circuit de Spa-Francorchamps,,,,pdf,link_only,Official Euroformula Spa-Francorchamps Race 1 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_02-spa_francorchamps-race-2_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r2_spa_francorchamps,Euroformula Open 2023 Round 2 - Spa-Francorchamps,session_euroformula_2023_02-spa_francorchamps-race-2,race,Race 2,track_circuit_de_spa_francorchamps,Circuit de Spa-Francorchamps,,,,pdf,link_only,Official Euroformula Spa-Francorchamps Race 2 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_02-spa_francorchamps-race-3_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r2_spa_francorchamps,Euroformula Open 2023 Round 2 - Spa-Francorchamps,session_euroformula_2023_02-spa_francorchamps-race-3,race,Race 3,track_circuit_de_spa_francorchamps,Circuit de Spa-Francorchamps,,,,pdf,link_only,Official Euroformula Spa-Francorchamps Race 3 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_03-hungaroring-qualifying_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r3_hungaroring,Euroformula Open 2023 Round 3 - Hungaroring,session_euroformula_2023_03-hungaroring-qualifying,qualifying,Qualifying,track_hungaroring,Hungaroring,,,,pdf,link_only,Official Euroformula Hungaroring Qualifying timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_03-hungaroring-race-1_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r3_hungaroring,Euroformula Open 2023 Round 3 - Hungaroring,session_euroformula_2023_03-hungaroring-race-1,race,Race 1,track_hungaroring,Hungaroring,,,,pdf,link_only,Official Euroformula Hungaroring Race 1 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_03-hungaroring-race-2_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r3_hungaroring,Euroformula Open 2023 Round 3 - Hungaroring,session_euroformula_2023_03-hungaroring-race-2,race,Race 2,track_hungaroring,Hungaroring,,,,pdf,link_only,Official Euroformula Hungaroring Race 2 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_03-hungaroring-race-3_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r3_hungaroring,Euroformula Open 2023 Round 3 - Hungaroring,session_euroformula_2023_03-hungaroring-race-3,race,Race 3,track_hungaroring,Hungaroring,,,,pdf,link_only,Official Euroformula Hungaroring Race 3 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_04-paul_ricard-qualifying_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r4_paul_ricard,Euroformula Open 2023 Round 4 - Paul Ricard,session_euroformula_2023_04-paul_ricard-qualifying,qualifying,Qualifying,track_circuit_paul_ricard,Circuit Paul Ricard,,,,pdf,link_only,Official Euroformula Paul Ricard Qualifying timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_04-paul_ricard-race-1_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r4_paul_ricard,Euroformula Open 2023 Round 4 - Paul Ricard,session_euroformula_2023_04-paul_ricard-race-1,race,Race 1,track_circuit_paul_ricard,Circuit Paul Ricard,,,,pdf,link_only,Official Euroformula Paul Ricard Race 1 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_04-paul_ricard-race-2_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r4_paul_ricard,Euroformula Open 2023 Round 4 - Paul Ricard,session_euroformula_2023_04-paul_ricard-race-2,race,Race 2,track_circuit_paul_ricard,Circuit Paul Ricard,,,,pdf,link_only,Official Euroformula Paul Ricard Race 2 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_04-paul_ricard-race-3_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r4_paul_ricard,Euroformula Open 2023 Round 4 - Paul Ricard,session_euroformula_2023_04-paul_ricard-race-3,race,Race 3,track_circuit_paul_ricard,Circuit Paul Ricard,,,,pdf,link_only,Official Euroformula Paul Ricard Race 3 timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_euroformula_2023_05-red_bull_ring-qualifying_pdf,media,series_euroformula_open,Euroformula Open,2023,event_euroformula_2023_r5_red_bull_ring,Euroformula Open 2023 Round 5 - Red Bull Ring,session_euroformula_2023_05-red_bull_ring-qualifying,qualifying,Qualifying,track_red_bull_ring,Red Bull Ring,,,,pdf,link_only,Official Euroformula Red Bull Ring Qualifying timing PDF.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
