sourceId,sourceType,sourceName,confidenceTier,url,hasUrl,linkedUrlCount,retrievedAt,publishedAt,accessedBy,parser,hasRawArtifact,rawArtifactPath,coverage,licenseNotes,notes,sourceHash
source_indynxt_events_session_6402,official_api,INDY NXT EventsSessionDetails 6402,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6402,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6402.json,Grand Prix at Road America Practice 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6403,official_api,INDY NXT EventsSessionDetails 6403,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6403,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6403.json,Grand Prix at Road America Practice 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6404,official_api,INDY NXT EventsSessionDetails 6404,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6404,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6404.json,Grand Prix at Road America Qualifications - Group 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6405,official_api,INDY NXT EventsSessionDetails 6405,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6405,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6405.json,Grand Prix at Road America Qualifications - Group 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6413,official_api,INDY NXT EventsSessionDetails 6413,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6413,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6413.json,Grand Prix of Monterey Race 1 Practice 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6414,official_api,INDY NXT EventsSessionDetails 6414,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6414,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6414.json,Grand Prix of Monterey Race 1 Practice-2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6415,official_api,INDY NXT EventsSessionDetails 6415,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6415,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6415.json,Grand Prix of Monterey Race 1 Qualifications - Race 1 Group 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6416,official_api,INDY NXT EventsSessionDetails 6416,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6416,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6416.json,Grand Prix of Monterey Race 1 Qualifications - Race 1 Group 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6417,official_api,INDY NXT EventsSessionDetails 6417,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6417,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6417.json,Grand Prix of Monterey Race 2 Qualifications - Race 2 Group 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6418,official_api,INDY NXT EventsSessionDetails 6418,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6418,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6418.json,Grand Prix of Monterey Race 2 Qualifications - Race 2 Group 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6426,official_api,INDY NXT EventsSessionDetails 6426,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6426,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6426.json,Grand Prix at Mid-Ohio Practice 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6427,official_api,INDY NXT EventsSessionDetails 6427,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6427,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6427.json,Grand Prix at Mid-Ohio Practice 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6428,official_api,INDY NXT EventsSessionDetails 6428,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6428,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6428.json,Grand Prix at Mid-Ohio Qualifications - Group 1 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6429,official_api,INDY NXT EventsSessionDetails 6429,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6429,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6429.json,Grand Prix at Mid-Ohio Qualifications - Group 2 full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6437,official_api,INDY NXT EventsSessionDetails 6437,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6437,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6437.json,INDY NXT by Firestone at Iowa Speedway Practice full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6438,official_api,INDY NXT EventsSessionDetails 6438,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6438,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2024-events-session-6438.json,INDY NXT by Firestone at Iowa Speedway Qualifications full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6442,official_api,INDY NXT EventsSessionDetails 6442,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6442,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6442.json,Grand Prix of Monterey Race 1 Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6443,official_api,INDY NXT EventsSessionDetails 6443,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6443,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6443.json,Indianapolis Grand Prix Race 2 Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6444,official_api,INDY NXT EventsSessionDetails 6444,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6444,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6444.json,Indianapolis Grand Prix Race 1 Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6445,official_api,INDY NXT EventsSessionDetails 6445,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6445,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6445.json,Grand Prix of Alabama Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6446,official_api,INDY NXT EventsSessionDetails 6446,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6446,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6446.json,Grand Prix of St. Petersburg Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6447,official_api,INDY NXT EventsSessionDetails 6447,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6447,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6447.json,Music City Grand Prix Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6448,official_api,INDY NXT EventsSessionDetails 6448,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6448,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6448.json,INDY NXT by Firestone at the Milwaukee Mile Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6449,official_api,INDY NXT EventsSessionDetails 6449,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6449,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6449.json,Grand Prix of Portland Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6450,official_api,INDY NXT EventsSessionDetails 6450,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6450,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6450.json,Grand Prix of Monterey Race 2 Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_indynxt_events_session_6451,official_api,INDY NXT EventsSessionDetails 6451,official,https://www.indynxt.com/api/results/EventsSessionDetails?id=6451,yes,0,2026-07-11T20:53:51.783Z,,scripts/import-indy-nxt-career.mjs,scripts/import-indy-nxt-career.mjs,yes,data/career/raw/indy-nxt/2025-events-session-6451.json,INDY NXT by Firestone at Iowa Speedway Race full result records.,Public official INDY NXT results API; store extracted facts and source URL.,Primary row-level source for event/session/result records.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
